,beta1,betahat1,delta1,gamma1,phi1,sigma1,beta2,betahat2,delta2,gamma2,phi2,sigma2,beta3,betahat3,delta3,gamma3,phi3,sigma3,beta4,betahat4,delta4,gamma4,phi4,alpha4,sigma4
48,1.1253663427798113,0.888658399958768,1.0043877211857275,2.99818981498455,54302.59394549897,13.53238725663461,1.112176518808956,0.9969383878208422,1.0230311897772393,3.5327950788486757,362159.47927298094,14.20966958999902,1.1136630714641158,0.965619246302059,0.9837540369609787,2.772229709662176,22876.222237966886,8.03969049453784,1.1253663427798113,0.8886396592002512,1.004399241206789,2.9938395821746724,53058.01802516164,-0.20809008461942508,13.532293131977987
49,0.7265120840248018,0.9646532845569931,0.9932976632531383,21.629110225750978,6.381639930331302e+27,0.7470385383566038,0.5479411239892527,0.9440195174078161,0.9985477598490777,20.74999981243706,4.386078297475928e+26,0.7195468677146558,0.8174767543552504,1.0083296254462133,0.9930366013545044,22.37666500008467,5.571102475742073e+28,0.8021556410096826,0.7265120840248018,1.000584517373173,0.999826670301714,15.34980737020754,3.460676412574707e+19,-0.13628599574018202,1.1065349333434091
50,0.6106631033704316,0.8827473861475497,1.0143588232961074,2.315266430051012,1184.1470042226638,13.397798361268677,1.0048915027947771,0.9252531902969097,0.9980658967639017,2.342520980819083,2017.9928637793892,8.306868441414707,0.5473050061335935,0.9016383267395895,1.034710463569996,2.302017126405028,845.98351167479,12.619905056585647,0.6106631033704316,0.8799233885659494,1.014401086867679,2.3834820562796244,1665.4498441451335,2.827152654975987,13.350125575937835
51,0.3337612563655693,0.9017855756578275,1.084958450069755,3.656891064679301,10787.826050955195,6.2280271053410114,0.2935371566969216,0.8242840763265349,1.0632149103114892,3.940537777017725,76416.72103204235,5.194985628128135,0.566077173367888,0.9946490226971914,1.0612705964089557,3.1233853096330364,2032.7132675892408,5.347271682015398,0.3337612563655693,0.8942888082693794,1.0855756823467666,3.7898425064451238,20505.501061764317,3.0293308478600496,6.068244066113097
52,0.9523813506817346,1.0257388902787206,1.0037658549503827,1.906453292067526,223.08886192421443,8.40066105874006,0.9360753680175167,0.9929929268324286,1.0034878741193383,1.9485922331457939,278.6840743311472,9.868200827516596,0.9799612572005192,1.0572082764604627,1.0044393735578931,1.8664441851275497,181.16346717947118,6.234949875262804,0.9523813506817346,1.0257111632553557,1.003767569885519,1.9065408491408462,223.17761246959793,0.007508571383593636,8.401683462353489
53,0.939398074942303,1.0898129461791033,0.9806118348553472,5.730447333419705,25814329779.20025,9.906753063201904,0.9081556898022903,1.0854815471846262,0.9721605057463716,5.56712689337246,15708338255.867329,10.314712047576904,0.8227497794731301,1.047479251745489,1.0191837996209183,5.687240836271815,9006475002.383389,8.63404417037964,0.939398074942303,1.1116433748237307,0.9859548948789567,5.889041820078205,54252009470.57419,6.1943310113472805,9.467221491732772
54,3.445322409942127e+34,0.07959434881011318,0.5460133126300657,14.442176958108838,6.504815683806445e+36,25.860721489854896,1.3043535192483899e+31,0.08688144994506947,0.5889629202142816,12.995245615776199,6.351368236543509e+32,26.47888663337143,1.0435523380694218,1.0560611781391462,1.1687203383138163,1.4414428573616451,256.04342619777356,52.372066470088015,3.445322409942127e+34,4.647275134551781,0.8152251089560678,1.0008300713845495,377.87376280785577,-124.32801499369027,96.92119770027452
55,0.8496568169916627,1.0980149787903997,1.0198825530139146,1.697574943893049,83.35603797640074,38.17380396609011,1.3704530778299453,2.1703910042160235,0.9729181097540149,2.212674520929339,4985.088789895022,22.047593118630264,0.8065088533010014,0.9070599671475159,1.0203254949778757,1.540892185118354,37.43643116839135,19.29265345128922,0.8496568169916627,1.1116709430491891,1.024010457318695,1.8179131067497551,144.59175747937815,19.1040372098579,38.127377693224176
56,0.694449049409519,0.8727185802818183,1.0169587364874881,1.4683798748137926,92.05164455768315,37.96269079299144,1.6611009978241318,0.847827530922351,1.005933072196094,2.1419625655468715,2534.0678085944646,15.012547082528727,0.6253365563133819,0.7955376356071268,1.0411514638805812,1.0002688753767408,8.285379009598728,40.46127171564745,0.694449049409519,0.870849567333357,1.0163969819199914,1.451870449335132,84.96985158194664,-6.095584377094449,37.844664227574654
57,1.131482244116973,1.21919708224741,0.03169418078196466,2.9271826906992047,251.41625733792088,49.551935195922894,0.9374188537081121,0.8812554988956749,1.0014090959661703,1.538289203284511,35.65202115666416,13.802998194629495,1.4606608175988898,0.8625805654046659,0.01234559879582895,3.3221772039455457,223.95079713630736,16.009713172912605,1.131482244116973,0.8769014897490353,0.022742750090334926,1.0005898493723258,178.99407634791703,7.5824595700648905,52.68810413464291
58,0.3607016429140368,0.8386408984228664,1.0323190483817566,2.4610810089845785,385.59101152847273,12.523835686641245,0.3664375119619374,0.814543219665431,1.0102787168740885,1.9512963237633012,130.81155865202956,14.099142744932456,0.48169076121715626,0.6834476608921631,0.9525358200672538,3.993746647988935,338992.907956806,7.878757238388065,0.3607016429140368,0.845094829678531,1.0317577787617367,2.43905901884791,355.9267309170565,-0.7198122824206052,12.520913005206815
59,0.9753706955722292,0.9073056406678068,1.279872759980295,1.4824084816580763,295.72972027445894,52.37984345763667,1.012586921269372,0.8175027170894789,1.2310752398169433,1.7370062614826907,292.6558619828197,50.03344940154497,1.1079698856762503,1.0118961462024638,1.1732413584414538,1.3666029616293254,255.63273800380566,54.30116906185701,0.9753706955722292,0.8607332128894882,1.3141858702151827,1.5257816418815744,286.47401564455276,2.706141729963707,52.572459176828005
60,0.5851441009324772,1.0729549830848781,0.9820198913907681,2.2383980590682304,1497.5908489234685,20.405192433614076,0.8047018101299995,0.9985152309365912,0.9817924053309635,2.741610441624536,13581.15723588816,11.463569164327861,0.8136180428157445,1.1119999824752833,0.9665884444080921,1.853139636761341,294.8548981160859,24.94884783270296,0.5851441009324772,1.0600190618599603,0.9842420928080254,2.504559142605097,5776.367543794065,11.651865918115714,20.071610526823235
61,0.8797489938127345,1.0795585536329066,1.0004589602399034,1.4612719319768406,20.209863202245103,12.22212469668678,0.8144192086639679,1.0422883175457849,0.9975323100169295,1.5224185365867775,30.363939522024285,12.022391223157737,1.2369872865032285,1.1114839557841711,0.9623645231397334,1.4969588423855607,43.664975517490674,5.350108810986733,0.8797489938127345,1.061661609580996,1.0045013517103842,1.5475990151153831,27.20310381045644,7.7736006479558055,12.305806949932801
62,0.6207339487393139,1.1309894315553835,1.029125195708473,4.519616966255519,13499340.464872882,8.164841175079347,0.5619022892798358,1.0878770391109427,1.033134992780381,5.419838343007992,628726001.1793883,6.089838743209839,0.6438606117407255,1.123813946030252,1.0384626845206246,3.749005461928868,452904.1033353782,8.444875240325928,0.6207339487393139,1.131517350692461,1.0290938502966247,4.525035844129151,13942929.488807827,0.27063487270052233,8.16453999191748
63,1.120170455719352,1.1026919978389254,1.0027051187888618,2.845003840493356,16632.822451659616,15.959369219117058,1.1018379805670988,1.2073532700422402,1.0119558972179092,2.9301084865638107,17043.16341102321,12.789486408234712,0.9725945001783767,1.082851746824189,1.0081086837314956,2.7618043015371025,11938.668030074366,17.650275230480304,1.120170455719352,1.1078471732694481,1.0028840808457007,2.8691626413752402,18862.0874390879,1.8929855699362175,15.934326123164489
64,0.5604737018468672,0.9689540366323138,1.0080899881125451,1.8628307679361682,330.43078270243984,25.73903395787193,1.0899390393050434,0.9779988658305885,1.0046010885858068,1.8881998627904735,372.34637312259116,8.593049898195872,0.5294122366875574,0.943404466503355,0.993723871968202,1.8137885118195172,308.5222211973818,27.41354665277545,0.5604737018468672,0.9670932814129007,1.008170462750928,1.8831807312253561,367.3768968370911,2.1113484240185008,25.772259099747615
65,1.1771783818897874,1.1524826288091936,1.0050031120537908,1.3554122227418721,32.15526471513775,25.688367454817843,1.1104210987112646,0.9965886387859155,0.9953072376206111,1.1025292504020971,20.763761600420068,9.572461266472567,1.2021030028517492,1.1154660824587097,1.000335912026621,1.4514314481702688,51.98298731523798,20.053025476131694,1.1771783818897874,1.0848658847424222,1.0054116604051875,1.4272370581490528,49.56702542855176,23.642248306417343,26.00113756601457
66,1.1625198794706286,1.3054091960852836,0.08279983297637383,2.545662997979689,244.87976650642105,53.84005165100102,0.5084474759031636,1.1008038106648743,1.0136451276668905,1.6303655950934504,36.05399472052517,21.052168954761697,1.385360894859954,1.192228514434103,0.019758079350100266,3.0322758057148107,229.99016575750534,20.64564609527597,1.1625198794706286,0.07831521033636368,-0.0035031460387598317,1.1242160185626728,8.566394918571938e-08,22.787935608012788,61.535608491305744
67,1.3104675538234782,0.6249766584099001,0.9771826503816889,1.0000022769864678,45.91031766033779,164.1371449422208,0.6532127431054295,0.3573992467830934,0.9780994951002224,1.000017664112074,77.615937204256,619.4115964419109,1.1174874212185597,0.5397264577916843,0.8861803897596741,1.0000023229511337,426.3095075320276,38.84351447266593,1.3104675538234782,0.4929153196042513,0.9897766361821783,1.0000022554862522,36.709782389570286,-0.3524231126292442,311.12388681489057
68,1.1513192350940167,0.9148688801841458,0.99046132066655,2.4755422634193214,3640.5664076624553,9.723852635408598,0.9804330752379011,0.8403659880600487,0.9978396243253758,2.8410347578346737,14322.957347998814,7.704318761877816,1.1473041852719184,0.9841749755273093,0.9966391493063593,2.178896189754005,942.8802254528996,8.014686147727296,1.1513192350940167,0.9138313043701853,0.9906020017598255,2.4567007223562007,3312.53240849139,-1.2280205258318355,9.712763751458773
69,0.9576444937618228,0.9581228502803162,1.000498103084114,1.3239198260977885,49.65021071931481,4.982335881295883,0.8770516705736723,0.966114276012287,1.0020839862192323,1.2558616085600194,37.05508200203268,5.271913100233245,0.9655596725446236,0.9750759963586972,1.0036062343139354,1.335251480684163,47.38610535574737,3.721107535496185,0.9576444937618228,0.9944465656828585,1.0031931831716574,1.3588160803275606,52.919933263265065,7.191478366267968,4.257875310993292
70,0.001698171270408602,1.2164694540556884,1.0184393493377444,1.526536611923053,584.9718934047013,14433.493572579315,0.922885813702223,1.0453184190717157,1.0017814024149916,1.0027653092092366,6.445387077782035,119.69626579743672,6.77745428375215e-06,0.9527982652429687,0.9879069796412288,1.000000389253767,7.683736419204948,34692.81115010611,0.001698171270408602,1.0246633425585214,0.9999996721744253,1.0000006240742974,6.666742754303617,-351.222238890474,20996.128477819104
71,0.16794581642407314,1.7160191658683277,1.065853086626169,1.9811137068164284,52.18335686758732,94.86861920424548,0.3188476133411271,0.7450134990318327,0.9885353279032627,2.2500114674365523,3589.8925674864395,52.36656763845748,1.3659815228093273,1.0902142541335358,0.021366437452632878,2.434431128402691,298.3384353617447,20.01420116424562,0.16794581642407314,1.872701125554505,1.0815042163917243,2.296852441950444,213.3304272531295,41.38233482604837,96.15701215297463
72,0.6419296022526445,1.0446999679252515,1.0236037970304661,1.8785424181718133,89.33069174472647,11.996063895568536,0.5831131169815307,1.2426453630753538,1.0349334377662356,1.8259661164684373,48.970548955492696,14.82614105685256,0.7649955759290499,0.9358214398160755,0.9979968650480009,2.079180505510066,273.020095565577,5.11925246096685,0.6419296022526445,1.0370783050715775,1.0240105293752602,1.9435515623216824,122.91013922287169,4.039229830209358,12.055117780964466
73,0.23153731325213028,0.7038202235318878,1.0199631608502033,2.130059684601491,406.7962633959976,13.733286576174123,0.23153731325213028,0.7038202235318878,1.0199631608502033,2.130059684601491,406.7962633959976,13.733286576174123,1.0,1.0,1.0,2.0,250.0,50.0,0.23153731325213028,0.713731592671029,1.0229814256408227,2.04671567009514,225.6986615720512,-12.748134007585545,12.233007381177593
74,0.6860547810381307,0.8626000456577216,1.018715273976476,2.3212801852463514,638.3250471992696,10.22994194379573,0.6860547810381307,0.8626000456577216,1.018715273976476,2.3212801852463514,638.3250471992696,10.22994194379573,1.0,1.0,1.0,2.0,250.0,50.0,0.6860547810381307,0.8582287964038671,1.012137268233169,2.1190418863041307,301.41685916228505,-13.554418956424977,8.13670197638412
75,0.8568584536386232,0.9833924457442464,1.005494835677938,1.7679054893539292,62.1118195529297,7.473138575024716,0.6409563470454918,0.9576626299907934,1.0135821998281616,1.8118055311448549,58.459182991992094,7.5220830492390505,1.045468202856112,1.0193090079053335,0.999118431360845,1.7577393207504675,63.576139899543506,5.576955647095243,0.8568584536386232,0.9797317572048962,1.0058054855120786,1.8237178593588417,79.02241036678893,2.373466778330183,7.480348502496113
76,0.0005974505701197559,3.226604944251412,1.2123668584450122,16.810326999270956,3.4509160046141653e+22,4.2762901916615945,0.0005974505701197559,3.226604944251412,1.2123668584450122,16.810326999270956,3.4509160046141653e+22,4.2762901916615945,1.0,1.0,1.0,2.0,250.0,50.0,0.0005974505701197559,1.8754270649637048,0.9439879377821323,11.292134112438838,1.965737838431918e+17,-11.641990581093268,2.700269931833745
77,0.5457300692864233,0.6871070592765212,1.0159516858916933,1.7337292990922988,163.17593221932606,81.00852651396114,1.143984577967453,0.568145953518189,0.9849661344352494,1.7751136193857788,545.4263273978822,56.54436307464418,0.35559021281325376,0.9068053625501753,1.0618219715118795,1.4537333847795986,15.366109195204864,75.12076843118493,0.5457300692864233,0.7371980698649241,1.011939224693311,1.8019609484425747,280.4703814786737,55.0841246044357,78.13572079034401
78,0.6988313418279133,0.9740004456431268,1.0240017816463491,2.3476924657150215,444.13216324591514,5.678268215966682,0.6988313418279133,0.9740004456431268,1.0240017816463491,2.3476924657150215,444.13216324591514,5.678268215966682,1.0,1.0,1.0,2.0,250.0,50.0,0.6988313418279133,0.9806692362862139,1.02574049227017,2.6653158240735735,1946.5208297518975,9.270939845812487,5.632860147503515
79,0.5061647619907468,0.8427565597114952,1.0420162691018182,1.9269892397227595,39.80502054750998,11.426527655617313,0.5160148170917137,0.8477329180507609,1.0304391055588495,1.9123928074702987,59.851949510677926,11.872212308971498,0.6309021967552821,0.847030070110494,1.0423198918323928,1.9249485511138413,31.155830636266828,2.9514897094305805,0.5061647619907468,0.8492695960691671,1.0456776640063365,2.095900177732128,79.97215328766328,10.610477385547162,10.660567499059713
80,0.8482200519559535,0.9781327788583173,1.0165641902754494,1.688530366528277,42.74700295863383,10.357122978111082,0.8482200519559535,0.9781327788583173,1.0165641902754494,1.688530366528277,42.74700295863383,10.357122978111082,1.0,1.0,1.0,2.0,250.0,50.0,0.8482200519559535,1.003289816742361,1.0179268060071507,1.7634720795836192,59.07713056244067,6.766276064343737,10.274358520578382
81,0.7464927610319736,1.11133101555113,0.9374060924907952,1.0134574933585405,173.02428219885434,2.1001408486288568e-05,0.7464927610319736,1.11133101555113,0.9374060924907952,1.0134574933585405,173.02428219885434,2.1001408486288568e-05,1.0,1.0,1.0,2.0,250.0,50.0,0.7464927610319736,1.099697963906304,0.9255126546186101,1.0003577009689395,293.7129061435264,1.758036045026527,0.029372308807442016
82,0.9467545943759031,0.7120531701973806,1.0423252817032451,2.233060129881204,158.59493245100828,10.38711977110324,0.9467545943759031,0.7120531701973806,1.0423252817032451,2.233060129881204,158.59493245100828,10.38711977110324,1.0,1.0,1.0,2.0,250.0,50.0,0.9467545943759031,0.641589735444019,1.0413700738294986,2.33471520965983,298.6533280115751,8.25409627961978,9.96545338525751
83,0.4676338244294847,0.9326980374339122,1.0268907708985597,2.377384678286658,684.3564132266322,21.114064261175272,0.5107185037666582,0.854560360876836,1.024311721352317,2.6293462132146814,2387.9060976764968,21.37320619430997,0.5627398169370613,1.0189384556628704,0.9951404849120912,2.0488758697752956,295.322991101739,16.715294972135034,0.4676338244294847,0.9328058117630602,1.0268673171693368,2.378623894780538,689.3138754944698,0.09268792748991307,21.11800016675603
84,1.0516155454449696,1.0191795343165577,0.9944945348056884,1.6465295632642214,130.69507783216733,17.324448962160453,0.9360771392042533,1.0505274856144293,0.9986856263784458,1.6840464389668108,138.25310879352998,20.265916109015905,1.4924352474852878,0.9623552344990136,0.9728976533875175,1.4901370227764792,102.41947700218434,8.954995942424144,1.0516155454449696,1.0191059661598283,0.9945013205902972,1.6474262011342171,131.2736255801966,0.10059874965091412,17.323476900347117
85,0.24086754919041642,0.6334531349894635,0.8964046039678077,1.0035745571751757,476.73521815082836,169.47335054050447,0.24086754919041642,0.6334531349894635,0.8964046039678077,1.0035745571751757,476.73521815082836,169.47335054050447,1.0,1.0,1.0,2.0,250.0,50.0,0.24086754919041642,1.1156939107354211,0.9042489803682453,1.0048200780682914,202.7973534995271,-2.2915896105952234,206.31077621355703
86,3.0386399070532017,0.5574475383951093,0.9407743437166405,1.3551691055103567,222.03188663937738,6.289053234631122,3.0386399070532017,0.5574475383951093,0.9407743437166405,1.3551691055103567,222.03188663937738,6.289053234631122,1.0,1.0,1.0,2.0,250.0,50.0,3.0386399070532017,2.3928491235060285,1.1571602770340115,2.3912804441254214,37.70615374876502,200.37646117383008,4.958584519239153
87,0.7871565627039174,1.0443621323323256,1.00410057485227,1.411496268103695,21.49473355339014,25.235906796990726,0.7871565627039174,1.0443621323323256,1.00410057485227,1.411496268103695,21.49473355339014,25.235906796990726,1.0,1.0,1.0,2.0,250.0,50.0,0.7871565627039174,1.0806205216503397,1.000542491915068,1.957984690818379,376.0179940332313,37.28018922318677,26.320763299286142
88,0.9511340144651097,0.9882053941794082,0.9977232150980107,2.4730701193803246,608.6769418463255,4.051789045363486,0.9511340144651097,0.9882053941794082,0.9977232150980107,2.4730701193803246,608.6769418463255,4.051789045363486,1.0,1.0,1.0,2.0,250.0,50.0,0.9511340144651097,1.0136150767882524,0.9987687863451641,2.5333962478522327,761.5574430859463,1.6577379858550438,4.001807516213815
89,1.2722033099159269e-09,1.5175412207103967,1.057922902189298,6.529707840664978,81431414324.30278,31.196486473083525,1.2722033099159269e-09,1.5175412207103967,1.057922902189298,6.529707840664978,81431414324.30278,31.196486473083525,1.0,1.0,1.0,2.0,250.0,50.0,1.2722033099159269e-09,394.63348240218943,0.7637560232771354,2.232450855166475,291.4024917318004,-85.75255251981697,31.475024842089233
90,0.8360414045946067,1.044941013048526,1.004733708279256,1.6285754737151206,52.6175335842079,12.36057164291776,0.9954410109432984,1.0672677036742502,1.0012163817775233,1.6980131340127007,79.03997515936533,9.552829569930008,0.6176597647050013,0.9472878042489585,1.0122216631149143,1.5492247163318962,35.49025988392072,8.75283033552084,0.8360414045946067,1.0449704251121545,1.004760292388422,1.6289220333345011,52.68005515864321,0.09125335511978971,12.365921059389315
91,1.1294493141068045,1.1028424810153106,0.9961647477681178,1.4768981199801359,35.16004229190049,12.111081648474686,1.1294493141068045,1.1028424810153106,0.9961647477681178,1.4768981199801359,35.16004229190049,12.111081648474686,1.0,1.0,1.0,2.0,250.0,50.0,1.1294493141068045,1.108010899126029,0.9974892293871649,1.489611074351922,36.000583490235414,3.879773546997219,12.159420056059865
92,0.6660289954580392,0.9422196001754127,1.0146315124635317,3.315624790445153,8293.81641715796,3.0335460910300323,0.6660289954580392,0.9422196001754127,1.0146315124635317,3.315624790445153,8293.81641715796,3.0335460910300323,1.0,1.0,1.0,2.0,250.0,50.0,0.6660289954580392,0.9421583844642891,1.0067509716132608,3.253279091144648,8154.505281226815,-1.9093897012855332,2.9823831063775046
93,0.9622601816535143,1.0418870953364556,0.9970243450374031,1.0168372839728606,5.547645070071077,55.73136764792039,0.9622601816535143,1.0418870953364556,0.9970243450374031,1.0168372839728606,5.547645070071077,55.73136764792039,1.0,1.0,1.0,2.0,250.0,50.0,0.9622601816535143,1.0263699782231654,0.9950637017188759,1.0010850526526396,5.595509522423173,5.611127903018,59.24327226635005
94,0.9184103214805726,0.9779007311460103,0.9879287303969282,2.497214935733417,4140.43299118293,28.666945469961348,3.7927954448829224,0.6138927432080046,0.8593966539903386,3.4882358655675105,33412915.740076542,30.600829124450684,0.7798400351022827,1.0459822944794692,1.0155308053716996,1.9098197247920532,150.7222317764194,14.621603569575832,0.9184103214805726,0.9411371648482103,0.9768547165796047,3.4443396633042855,604415.5936766432,24.03981262136373,26.8151328860476
95,1.0369235757675126,1.1013803800313173,0.9834852183307428,16.339419311538833,1.876125303757013e+29,4.711681267067551,1.1563645669977347,1.888562988108278,0.9722870795317156,17.898644207894726,1.6124285195568949e+32,5.5281100509742735,0.9120486200016846,0.7225339944723643,0.9911904449020694,15.019952599897174,6.955457480304534e+26,3.783482919505788,1.0369235757675126,1.274500446617402,0.9833888533398336,10.759847445169939,6.119296327458247e+18,-3.429387947186024,6.495964153030133
96,0.04226120890341252,0.6946969274500323,1.2888685610909723,12.332343706522588,2.0610527049244928e+17,13.091243267059333,0.733708083568045,0.6965224868755069,0.9840821044939991,14.2805159500519,5.139665451399762e+24,4.357751342334893,0.042569801646166985,0.3688143561169218,1.4258477769540194,7.202475378949476,61125836.62575729,12.33048963546753,0.04226120890341252,2.015446543305849,1.2876049700496575,14.071277600245597,1.8436273908291983e+21,15.475323066269409,11.401261257781862
97,0.4467253541998174,0.9193455087994714,1.0582919648932094,2.4495722454918374,432.1796989574957,26.04435270158243,1.2495817082164624,0.8804493544629919,0.9953113104098831,2.455180022371402,3496.5791646733805,24.935711880631544,0.3667637706590246,0.8046475600297092,1.0956587679943386,3.1531740165416147,958.2142768054374,7.165190005448819,0.4467253541998174,0.9437616162556348,1.0641943710658281,2.779654810917544,1916.392437092833,14.0179270507533,25.27893770229934
98,0.9716184697840016,1.0647438418680468,1.0143504617063464,1.7849287932664444,99.61068677078637,18.935544279329957,0.9888433550195357,1.0184113084854505,1.0078111485959205,2.1304422765127193,592.1528298668276,13.607139169932482,1.0006678874616237,1.0631662321291546,1.0040094243221944,1.4796065709196105,28.626080373263406,15.044436052177058,0.9716184697840016,1.0785990055376713,1.0148157351889653,1.8439193156293197,132.9332502790728,7.507930235064176,18.77374733342205
99,0.07695509908766218,0.8545658871878365,1.1758150399134886,19.072501228923393,5.0504018940652975e+31,8.119148226540403,0.017884879088204263,1.3083853738535165,1.3385049405765734,20.459105627520728,2.7768097138595606e+32,8.73290081649187,0.7680862922504006,0.9502291679938497,0.8728745093484682,16.9838360947727,3.6806342454128004e+30,5.166385177509634,0.07695509908766218,1.0001299981339673,1.2009219523195016,5.654683468715055,2878014.838771917,-20.399959620006634,19.62676787605625
