sid,bf_consciousness,bf_openness,bf_extraversion,bf_agreeableness,bf_neuroticism,cogabil,pe_D1_stud_natsci,pe_D1_stud_law,pe_D1_stud_socsci,pe_D1_stud_med,pe_monthinc,pe_age,pe_female
12010050501,9,17,4,11,-1,3,1,0,0,0,400,21,1
12010050502,5,22,4,7,7,7,1,0,0,0,800,21,0
12010050603,4,18,4,9,7,3,0,0,1,0,800,23,0
12010050704,8,17,1,10,7,9,1,0,0,0,500,22,0
12010050705,10,15,-3,12,0,4,0,0,0,1,350,19,1
12010050706,7,23,10,6,4,6,0,1,0,0,300,20,1
12010051907,5,18,3,7,-1,11,1,0,0,0,500,23,0
22010050501,1,25,2,10,6,4,1,0,0,0,800,21,0
22010050603,6,20,10,5,3,7,1,0,0,0,500,21,0
22010050704,5,19,4,6,2,7,1,0,0,0,200,20,1
22010050705,7,18,7,10,3,6,1,0,0,0,350,20,1
22010050706,3,13,11,10,9,6,1,0,0,0,200,21,1
22010051907,5,16,-2,10,8,6,1,0,0,0,200,26,0
32010050501,7,24,5,10,4,9,1,0,0,0,300,20,0
32010050502,10,26,5,3,3,10,1,0,0,0,550,19,1
32010050603,7,26,7,9,8,7,0,1,0,0,1000,21,1
32010050704,4,27,1,9,-4,10,0,0,1,0,450,20,1
32010050705,3,25,12,7,13,4,0,0,0,0,2300,24,0
32010050706,12,19,7,8,10,7,0,0,0,1,750,21,1
32010051907,4,20,6,7,4,8,0,1,0,0,300,22,0
42010050501,6,26,6,11,8,9,0,0,1,0,500,19,1
42010050502,10,25,8,12,1,8,1,0,0,0,300,21,1
42010050603,1,13,10,10,-4,9,1,0,0,0,700,18,0
42010050704,8,23,13,7,2,10,1,0,0,0,450,19,0
42010050705,6,24,9,11,1,7,0,1,0,0,800,20,0
42010050706,8,23,2,8,11,6,1,0,0,0,400,20,1
42010051907,9,26,13,8,0,11,1,0,0,0,600,20,1
52010050501,6,13,3,11,2,5,1,0,0,0,400,21,0
52010050502,9,23,2,8,9,9,0,0,0,1,300,22,1
52010050704,5,23,12,11,4,10,1,0,0,0,1200,21,1
52010050705,8,25,11,8,5,7,1,0,0,0,1000,31,1
52010050706,10,26,4,10,6,5,1,0,0,0,120,20,1
52010051907,5,22,3,7,8,5,1,0,0,0,400,21,1
62010050501,4,22,5,10,0,10,1,0,0,0,600,21,0
62010050502,7,19,7,5,0,8,1,0,0,0,100,20,0
62010050704,7,14,6,5,7,11,1,0,0,0,250,21,0
62010051907,12,26,6,12,4,6,1,0,0,0,200,19,1
72010050502,7,23,7,10,1,12,1,0,0,0,300,21,1
72010050603,7,23,8,5,3,4,0,0,1,0,800,24,0
72010050704,7,21,3,8,2,5,1,0,0,0,900,22,0
72010050705,10,20,4,10,5,6,1,0,0,0,250,20,0
72010050706,7,24,3,9,4,5,1,0,0,0,500,21,1
72010051907,5,22,2,10,-3,4,0,0,0,0,520,22,0
82010050501,9,20,11,5,6,6,1,0,0,0,1300,25,1
82010050502,10,17,2,9,1,9,0,0,1,0,1400,21,0
82010050603,10,17,10,12,-2,7,1,0,0,0,500,22,0
82010050704,9,21,9,9,0,8,1,0,0,0,900,22,0
82010050706,3,20,5,12,3,3,1,0,0,0,300,22,0
82010051907,7,20,13,6,7,4,1,0,0,0,800,21,1
92010050501,6,25,3,11,9,11,1,0,0,0,200,20,1
92010050502,11,12,3,3,6,8,0,0,0,1,160,20,1
92010050603,7,22,13,6,10,3,0,1,0,0,500,22,1
92010050704,5,24,5,1,-2,6,0,0,1,0,500,26,0
92010050705,9,23,-1,6,7,10,0,0,0,1,1500,38,0
92010050706,10,20,2,12,-2,4,1,0,0,0,600,20,1
92010051907,0,21,13,12,12,6,1,0,0,0,600,22,1
102010050501,6,24,8,0,1,5,1,0,0,0,250,21,1
102010050502,2,27,8,7,2,7,1,0,0,0,1200,19,0
102010050603,5,25,-1,11,4,8,1,0,0,0,150,19,1
102010050704,4,25,6,8,2,11,1,0,0,0,700,22,0
102010050705,9,19,6,10,-1,8,1,0,0,0,250,21,0
102010051907,7,24,9,8,-3,4,1,0,0,0,680,19,0
112010050501,7,11,3,8,8,6,1,0,0,0,500,23,1
112010050502,8,24,10,10,-2,7,0,0,0,1,400,21,1
112010050603,10,22,9,4,1,3,0,0,1,0,2200,21,0
112010050704,10,22,6,6,2,6,1,0,0,0,500,20,1
112010050706,10,28,11,10,0,8,0,0,1,0,600,37,1
112010051907,5,19,2,5,-4,6,1,0,0,0,550,23,0
122010050501,7,25,9,0,10,9,0,0,0,0,1200,24,1
122010050502,11,20,3,9,3,10,1,0,0,0,600,21,0
122010050704,8,23,11,7,4,3,0,0,0,0,1000,27,0
122010050705,7,22,11,-2,-3,8,0,1,0,0,400,21,1
122010050706,9,16,6,7,2,3,0,1,0,0,1000,20,0
122010051907,8,17,8,6,6,8,0,0,0,1,150,20,1
132010050501,3,16,6,11,7,5,1,0,0,0,160,23,0
132010050502,13,24,10,7,-2,7,0,1,0,0,1000,22,0
132010050603,9,26,13,11,2,5,0,0,0,0,1200,23,1
132010050704,6,19,-2,12,6,11,1,0,0,0,1500,22,0
132010050705,-1,23,7,8,1,10,1,0,0,0,500,21,0
132010051907,3,22,13,4,2,5,1,0,0,0,500,21,0
142010050501,11,25,-3,13,4,3,0,0,1,0,0,30,1
142010050502,5,16,1,4,3,6,1,0,0,0,200,21,0
142010050603,3,20,0,6,12,4,1,0,0,0,400,21,1
142010050704,6,24,10,7,2,11,1,0,0,0,1500,20,0
142010050705,5,23,-2,9,-2,7,0,0,0,0,4500,21,1
142010050706,12,23,9,4,2,5,0,0,1,0,2000,26,1
142010051907,6,13,6,8,7,10,1,0,0,0,1000,19,1
152010050501,10,22,13,8,9,8,1,0,0,0,700,22,1
152010050502,7,21,5,8,3,9,1,0,0,0,750,22,0
152010050603,0,25,4,5,0,6,1,0,0,0,600,19,0
152010050704,11,23,3,9,11,9,1,0,0,0,700,20,0
152010050705,10,22,2,7,-3,8,0,0,0,0,1000,21,1
152010051907,11,26,10,6,1,6,0,0,1,0,1000,23,1
162010050501,9,27,10,7,-3,7,1,0,0,0,1000,21,1
162010050603,13,20,9,9,2,6,1,0,0,0,1000,22,1
162010050704,5,23,12,10,0,5,0,0,0,0,900,22,1
162010050705,11,20,4,9,9,8,0,0,0,1,200,20,1
162010050706,5,18,2,8,3,10,1,0,0,0,700,21,0
162010051907,2,23,1,11,4,6,0,0,0,0,1000,20,1
172010050502,5,18,1,11,3,8,1,0,0,0,200,21,0
172010050603,7,15,7,9,8,1,0,0,0,0,960,34,0
172010050705,6,24,1,9,9,6,1,0,0,0,300,22,1
172010050706,13,23,11,10,10,9,1,0,0,0,400,20,1
182010050501,6,17,6,4,12,10,0,0,0,1,500,20,1
182010050502,8,19,6,8,1,6,0,0,0,1,200,20,0
182010050603,1,24,4,1,9,7,0,0,0,0,900,22,0
182010050704,7,18,8,9,-1,6,1,0,0,0,500,21,0
182010050705,7,19,12,6,9,4,1,0,0,0,600,20,1
182010050706,8,23,5,10,-2,10,1,0,0,0,250,24,0
192010050501,10,23,7,12,2,8,1,0,0,0,50,21,1
192010050603,6,18,5,6,5,2,1,0,0,0,500,20,1
192010050704,10,28,12,13,-1,6,0,0,0,0,1300,23,1
192010050705,5,20,1,8,9,8,0,0,0,0,200,21,1
192010050706,9,23,3,3,10,2,1,0,0,0,250,21,1
202010050501,7,24,11,9,8,8,0,1,0,0,700,27,1
202010050502,-3,17,-1,6,3,7,1,0,0,0,1300,21,0
202010050705,10,22,7,8,2,8,1,0,0,0,550,21,0
202010050706,5,21,6,12,6,7,0,0,0,1,100,19,0
212010050501,10,20,13,5,0,5,0,0,0,1,500,22,1
212010050502,12,16,8,10,9,6,1,0,0,0,150,20,1
212010050705,10,24,0,11,8,6,0,0,0,1,1000,32,0
212010050706,11,20,5,8,5,6,1,0,0,0,300,21,1
222010050501,4,17,3,8,1,8,1,0,0,0,500,22,0
222010050502,-2,25,13,10,7,10,0,1,0,0,1050,20,1
222010050704,6,24,12,11,7,5,1,0,0,0,220,20,0
222010050705,11,25,8,7,3,5,0,0,0,1,800,20,1
232010050501,9,26,9,13,-1,8,1,0,0,0,250,19,0
232010050502,6,17,6,4,3,6,0,0,0,1,750,20,0
232010050704,3,10,1,10,2,7,1,0,0,0,650,21,0
242010050501,7,22,6,12,3,5,1,0,0,0,150,21,1
242010050704,2,9,3,8,13,6,1,0,0,0,1000,21,1
242010050705,8,25,4,9,4,10,0,0,0,0,500,22,0
252010050501,9,22,7,7,5,12,1,0,0,0,1000,23,0
252010050502,12,25,6,8,6,9,1,0,0,0,300,22,0
252010050704,8,16,1,4,8,8,1,0,0,0,800,36,0
252010050705,4,23,6,9,2,7,1,0,0,0,700,20,0
262010050501,10,15,4,11,11,10,1,0,0,0,150,21,0
262010050502,5,20,8,10,0,9,1,0,0,0,200,21,1
262010050704,3,24,8,11,12,3,0,0,1,0,800,23,1
262010050705,4,14,7,11,4,12,1,0,0,0,400,20,1
272010050501,7,24,5,11,5,9,1,0,0,0,500,21,0
272010050502,9,24,12,9,3,11,1,0,0,0,300,20,1
272010050704,6,17,9,13,-2,9,1,0,0,0,500,20,0
272010050705,9,14,12,7,2,5,0,0,1,0,800,20,1
282010050501,7,23,4,11,8,5,0,0,1,0,700,20,1
282010050502,6,17,1,11,4,6,0,0,1,0,750,22,0
282010050704,11,18,4,7,9,8,0,0,0,0,700,23,1
282010050705,5,23,4,7,-1,11,1,0,0,0,700,24,0
292010050501,3,23,5,10,4,8,1,0,0,0,800,23,1
292010050705,11,17,1,7,4,9,0,0,0,1,500,21,1
302010050501,10,19,7,7,7,10,1,0,0,0,500,20,1
302010050502,8,19,2,9,3,7,0,0,1,0,500,22,1
302010050705,3,21,5,4,-2,7,0,0,1,0,600,25,1
312010050501,5,22,8,5,3,7,0,1,0,0,800,26,0
312010050502,11,25,8,11,0,3,1,0,0,0,500,19,0
312010050705,5,18,0,11,1,12,1,0,0,0,500,20,0
322010050501,6,18,8,8,8,6,0,0,0,1,450,20,1
332010050501,7,19,8,7,-1,6,0,0,0,1,600,20,0
342010050501,10,17,0,9,7,8,0,0,0,1,300,20,1
352010050501,13,24,7,8,3,6,0,0,0,1,150,21,1
