sid,ug_id,payoff_p,payoff_r,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,reward_punish,pgoesleft_kind
12010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
12010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
12010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
12010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
12010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
12010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
12010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
12010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
12010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
12010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
12010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
12010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
12010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
12010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
12010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
12010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
12010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
12010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
12010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
12010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
12010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
12010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
12010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
12010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
12010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
12010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
12010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
12010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
22010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
22010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
22010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
22010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
22010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
22010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
22010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
22010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
22010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
22010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
22010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
22010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
22010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
22010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
22010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
22010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
22010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
22010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
22010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
22010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
22010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
22010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
22010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
22010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
32010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
32010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
32010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
32010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
32010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
32010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
32010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
32010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
32010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
32010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
32010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
32010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
32010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,1
32010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
32010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
32010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
32010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
32010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
32010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
32010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
32010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
32010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
32010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
32010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
32010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
32010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
32010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
32010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
42010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
42010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
42010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
42010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
42010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
42010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
42010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
42010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
42010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
42010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
42010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
42010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
42010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
42010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
42010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
42010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
42010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
42010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
42010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
42010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
42010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
42010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
42010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
42010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
42010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
42010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
42010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
42010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
52010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
52010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
52010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
52010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
52010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
52010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
52010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
52010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
52010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
52010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
52010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
52010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
52010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
52010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
52010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
52010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
52010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
52010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
52010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
52010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
52010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
52010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
52010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
52010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
62010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
62010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
62010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
62010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
62010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
62010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
62010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
62010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
62010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
62010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
62010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
62010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
62010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
62010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
62010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
62010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
72010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
72010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
72010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
72010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
72010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
72010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
72010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
72010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
72010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
72010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
72010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
72010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
72010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
72010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
72010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
72010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
72010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
72010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
72010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
72010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
72010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
72010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
72010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
72010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
82010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
82010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
82010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
82010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
82010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
82010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
82010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
82010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
82010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
82010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
82010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
82010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
82010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
82010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
82010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
82010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
82010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
82010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
82010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
82010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
82010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
82010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,0
82010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
82010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,0
92010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
92010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
92010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
92010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
92010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
92010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
92010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
92010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
92010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
92010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
92010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
92010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
92010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
92010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
92010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
92010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
92010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
92010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
