sid,ug_id,payoff_p,payoff_r,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,reward_punish,pgoesleft_kind
92010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
92010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
92010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
92010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
92010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
92010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
92010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
92010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
92010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
92010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
102010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
102010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
102010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
102010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,0
102010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
102010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
102010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
102010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
102010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,1
102010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
102010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
102010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
102010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
102010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
102010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
102010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
102010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
102010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
102010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
102010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
102010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
102010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
102010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
102010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
112010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
112010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
112010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
112010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
112010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
112010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
112010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
112010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
112010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
112010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
112010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
112010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
112010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
112010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
112010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
112010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
112010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
112010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
112010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
112010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
112010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
112010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
112010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
112010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
122010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
122010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
122010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
122010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
122010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
122010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
122010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
122010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
122010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
122010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
122010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
122010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
122010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
122010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
122010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
122010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
122010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
122010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
122010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
122010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
122010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
122010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
122010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
122010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
132010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
132010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
132010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
132010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
132010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
132010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
132010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
132010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
132010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
132010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
132010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
132010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
132010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
132010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
132010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
132010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
132010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
132010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
132010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
132010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
132010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
132010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
132010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
132010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
142010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
142010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
142010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
142010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
142010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
142010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
142010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
142010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
142010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
142010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
142010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
142010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
142010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
142010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
142010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
142010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
142010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
142010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
142010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
142010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
142010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
142010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
142010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
142010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
142010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
142010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
142010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
142010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
152010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
152010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
152010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
152010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
152010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
152010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
152010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
152010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
152010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
152010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
152010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,1
152010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
152010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
152010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
152010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
152010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
152010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
152010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
152010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
152010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
152010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
152010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
152010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
152010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
162010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
162010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,0
162010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
162010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
162010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
162010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
162010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
162010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
162010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
162010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
162010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
162010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
162010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
162010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
162010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
162010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
162010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
162010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
162010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
162010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
162010051907,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
162010051907,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
162010051907,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
162010051907,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
172010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
172010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
172010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
172010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
172010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,1
172010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
172010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,1
172010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
172010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
172010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
172010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
172010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
172010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
172010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
172010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
172010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
182010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
182010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
182010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
182010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
182010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
182010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
182010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
182010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
182010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
182010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
182010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
182010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
182010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
182010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
