sid,ug_id,payoff_p,payoff_r,c1,c2,c3,c4,c5,c6,r1,r2,r3,r4,r5,r6,reward_punish,pgoesleft_kind
182010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
182010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
182010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
182010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
182010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
182010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
182010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
182010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
182010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
182010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
192010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
192010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
192010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
192010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
192010050603,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
192010050603,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
192010050603,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
192010050603,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
192010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
192010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
192010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
192010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
192010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
192010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
192010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
192010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
192010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
192010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
192010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
192010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
202010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
202010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
202010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
202010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
202010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
202010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
202010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
202010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
202010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
202010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
202010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
202010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
202010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
202010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
202010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
202010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
212010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
212010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
212010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
212010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
212010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
212010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
212010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
212010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
212010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
212010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
212010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
212010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
212010050706,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
212010050706,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
212010050706,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
212010050706,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
222010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
222010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
222010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
222010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
222010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
222010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
222010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
222010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
222010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
222010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
222010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
222010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
222010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
222010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
222010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
222010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
232010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
232010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
232010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
232010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
232010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
232010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
232010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
232010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
232010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
232010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
232010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
232010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
242010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
242010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
242010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
242010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
242010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
242010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
242010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
242010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,0
242010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
242010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
242010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
242010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
252010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
252010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
252010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,1
252010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
252010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
252010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
252010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
252010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
252010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
252010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
252010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
252010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
252010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
252010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
252010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
252010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
262010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
262010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
262010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
262010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
262010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
262010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
262010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
262010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
262010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
262010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
262010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
262010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
262010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
262010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
262010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
262010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
272010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
272010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
272010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
272010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
272010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
272010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
272010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
272010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
272010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
272010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
272010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
272010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
272010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
272010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
272010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
272010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
282010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
282010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
282010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
282010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
282010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
282010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
282010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
282010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
282010050704,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
282010050704,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
282010050704,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
282010050704,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-100,0
282010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
282010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
282010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
282010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,0
292010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
292010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
292010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
292010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
292010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
292010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
292010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
292010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
302010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
302010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
302010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
302010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
302010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
302010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
302010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
302010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
302010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
302010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
302010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
302010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
312010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
312010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
312010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
312010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
312010050502,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
312010050502,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
312010050502,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
312010050502,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
312010050705,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
312010050705,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
312010050705,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
312010050705,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-300,0
322010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
322010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
322010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,100,1
322010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
332010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
332010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
332010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
332010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
342010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
342010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
342010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,1
342010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,0,0
352010050501,1,600,600,10,20,30,10,20,30,100,200,300,-100,-200,-300,200,1
352010050501,1,900,300,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
352010050501,2,500,700,10,20,30,10,20,30,100,200,300,-100,-200,-300,300,1
352010050501,2,700,500,10,20,30,10,20,30,100,200,300,-100,-200,-300,-200,0
