sid,cost,trustworthy
12010050501,900,0
12010050501,800,0
12010050501,700,1
12010050501,600,0
12010050501,500,0
12010050501,400,0
12010050501,300,1
12010050501,200,0
12010050501,100,0
12010050501,0,1
12010050502,900,0
12010050502,800,0
12010050502,700,1
12010050502,600,1
12010050502,500,0
12010050502,400,0
12010050502,300,1
12010050502,200,1
12010050502,100,1
12010050502,0,1
12010050603,900,0
12010050603,800,0
12010050603,700,0
12010050603,600,0
12010050603,500,0
12010050603,400,0
12010050603,300,1
12010050603,200,1
12010050603,100,1
12010050603,0,1
12010050704,900,0
12010050704,800,0
12010050704,700,0
12010050704,600,1
12010050704,500,1
12010050704,400,1
12010050704,300,1
12010050704,200,1
12010050704,100,1
12010050704,0,1
12010050705,900,0
12010050705,800,1
12010050705,700,1
12010050705,600,1
12010050705,500,1
12010050705,400,1
12010050705,300,1
12010050705,200,1
12010050705,100,1
12010050705,0,1
12010050706,900,0
12010050706,800,0
12010050706,700,0
12010050706,600,0
12010050706,500,0
12010050706,400,1
12010050706,300,1
12010050706,200,1
12010050706,100,1
12010050706,0,1
12010051907,900,0
12010051907,800,1
12010051907,700,1
12010051907,600,1
12010051907,500,1
12010051907,400,1
12010051907,300,1
12010051907,200,1
12010051907,100,1
12010051907,0,1
22010050501,900,0
22010050501,800,0
22010050501,700,0
22010050501,600,0
22010050501,500,1
22010050501,400,1
22010050501,300,1
22010050501,200,1
22010050501,100,1
22010050501,0,1
22010050603,900,0
22010050603,800,0
22010050603,700,0
22010050603,600,0
22010050603,500,0
22010050603,400,0
22010050603,300,1
22010050603,200,1
22010050603,100,1
22010050603,0,1
22010050704,900,0
22010050704,800,0
22010050704,700,0
22010050704,600,0
22010050704,500,0
22010050704,400,0
22010050704,300,0
22010050704,200,0
22010050704,100,0
22010050704,0,1
22010050705,900,0
22010050705,800,0
22010050705,700,0
22010050705,600,0
22010050705,500,1
22010050705,400,1
22010050705,300,1
22010050705,200,1
22010050705,100,1
22010050705,0,1
22010050706,900,0
22010050706,800,0
22010050706,700,0
22010050706,600,0
22010050706,500,0
22010050706,400,0
22010050706,300,1
22010050706,200,1
22010050706,100,1
22010050706,0,1
22010051907,900,1
22010051907,800,1
22010051907,700,1
22010051907,600,1
22010051907,500,1
22010051907,400,1
22010051907,300,1
22010051907,200,1
22010051907,100,1
22010051907,0,1
32010050501,900,0
32010050501,800,0
32010050501,700,0
32010050501,600,0
32010050501,500,0
32010050501,400,0
32010050501,300,0
32010050501,200,0
32010050501,100,0
32010050501,0,1
32010050502,900,0
32010050502,800,0
32010050502,700,0
32010050502,600,0
32010050502,500,0
32010050502,400,0
32010050502,300,0
32010050502,200,0
32010050502,100,0
32010050502,0,0
32010050603,900,0
32010050603,800,0
32010050603,700,0
32010050603,600,0
32010050603,500,1
32010050603,400,1
32010050603,300,1
32010050603,200,1
32010050603,100,1
32010050603,0,1
32010050704,900,0
32010050704,800,0
32010050704,700,0
32010050704,600,0
32010050704,500,1
32010050704,400,1
32010050704,300,1
32010050704,200,1
32010050704,100,1
32010050704,0,1
32010050705,900,0
32010050705,800,1
32010050705,700,1
32010050705,600,1
32010050705,500,1
32010050705,400,1
32010050705,300,1
32010050705,200,1
32010050705,100,1
32010050705,0,1
32010050706,900,0
32010050706,800,0
32010050706,700,0
32010050706,600,0
32010050706,500,0
32010050706,400,0
32010050706,300,0
32010050706,200,1
32010050706,100,1
32010050706,0,1
32010051907,900,0
32010051907,800,0
32010051907,700,0
32010051907,600,0
32010051907,500,0
32010051907,400,0
32010051907,300,0
32010051907,200,0
32010051907,100,0
32010051907,0,0
42010050501,900,0
42010050501,800,1
42010050501,700,1
42010050501,600,1
42010050501,500,1
42010050501,400,1
42010050501,300,1
42010050501,200,1
42010050501,100,1
42010050501,0,1
42010050502,900,0
42010050502,800,0
42010050502,700,1
42010050502,600,1
42010050502,500,1
42010050502,400,1
42010050502,300,1
42010050502,200,1
42010050502,100,1
42010050502,0,1
42010050603,900,0
42010050603,800,0
42010050603,700,0
42010050603,600,0
42010050603,500,0
42010050603,400,0
42010050603,300,0
42010050603,200,0
42010050603,100,0
42010050603,0,1
42010050704,900,0
42010050704,800,0
42010050704,700,0
42010050704,600,0
42010050704,500,0
42010050704,400,0
42010050704,300,0
42010050704,200,0
42010050704,100,0
42010050704,0,1
42010050705,900,0
42010050705,800,0
42010050705,700,0
42010050705,600,0
42010050705,500,0
42010050705,400,0
42010050705,300,0
42010050705,200,0
42010050705,100,1
42010050705,0,1
42010050706,900,0
42010050706,800,0
42010050706,700,0
42010050706,600,1
42010050706,500,1
42010050706,400,1
42010050706,300,1
42010050706,200,1
42010050706,100,1
42010050706,0,1
42010051907,900,0
42010051907,800,0
42010051907,700,1
42010051907,600,1
42010051907,500,1
42010051907,400,1
42010051907,300,1
42010051907,200,1
42010051907,100,1
42010051907,0,1
52010050501,900,0
52010050501,800,0
52010050501,700,1
52010050501,600,1
52010050501,500,1
52010050501,400,1
52010050501,300,1
52010050501,200,1
52010050501,100,1
52010050501,0,1
52010050502,900,0
52010050502,800,0
52010050502,700,1
52010050502,600,1
52010050502,500,1
52010050502,400,1
52010050502,300,1
52010050502,200,1
52010050502,100,1
52010050502,0,1
52010050704,900,0
52010050704,800,0
52010050704,700,0
52010050704,600,0
52010050704,500,1
52010050704,400,1
52010050704,300,1
52010050704,200,1
52010050704,100,0
52010050704,0,0
52010050705,900,1
52010050705,800,1
52010050705,700,1
52010050705,600,1
52010050705,500,1
52010050705,400,1
52010050705,300,1
52010050705,200,1
52010050705,100,1
52010050705,0,1
52010050706,900,0
52010050706,800,1
52010050706,700,1
52010050706,600,1
52010050706,500,1
52010050706,400,1
52010050706,300,1
52010050706,200,1
52010050706,100,1
52010050706,0,1
52010051907,900,0
52010051907,800,1
52010051907,700,1
52010051907,600,1
52010051907,500,1
52010051907,400,1
52010051907,300,1
52010051907,200,1
52010051907,100,1
52010051907,0,1
62010050501,900,0
62010050501,800,1
62010050501,700,1
62010050501,600,1
62010050501,500,1
62010050501,400,1
62010050501,300,1
62010050501,200,1
62010050501,100,1
62010050501,0,1
62010050502,900,0
62010050502,800,0
62010050502,700,0
62010050502,600,0
62010050502,500,0
62010050502,400,0
62010050502,300,0
62010050502,200,0
62010050502,100,0
62010050502,0,1
62010050704,900,0
62010050704,800,0
62010050704,700,0
62010050704,600,0
62010050704,500,1
62010050704,400,1
62010050704,300,1
62010050704,200,1
62010050704,100,1
62010050704,0,1
62010051907,900,0
62010051907,800,0
62010051907,700,0
62010051907,600,0
62010051907,500,0
62010051907,400,0
62010051907,300,0
62010051907,200,0
62010051907,100,0
62010051907,0,1
72010050502,900,0
72010050502,800,0
72010050502,700,0
72010050502,600,0
72010050502,500,0
72010050502,400,0
72010050502,300,1
72010050502,200,1
72010050502,100,1
72010050502,0,1
72010050603,900,0
72010050603,800,0
72010050603,700,0
72010050603,600,0
72010050603,500,0
72010050603,400,0
72010050603,300,0
72010050603,200,0
72010050603,100,1
72010050603,0,1
72010050704,900,0
72010050704,800,0
72010050704,700,0
72010050704,600,0
72010050704,500,0
72010050704,400,0
72010050704,300,0
72010050704,200,0
72010050704,100,1
72010050704,0,1
72010050705,900,1
72010050705,800,1
72010050705,700,1
72010050705,600,1
72010050705,500,1
72010050705,400,1
72010050705,300,1
72010050705,200,1
72010050705,100,1
72010050705,0,1
72010050706,900,0
72010050706,800,1
72010050706,700,0
72010050706,600,1
72010050706,500,1
72010050706,400,1
72010050706,300,1
72010050706,200,1
72010050706,100,1
72010050706,0,1
72010051907,900,1
72010051907,800,0
72010051907,700,0
72010051907,600,1
72010051907,500,1
72010051907,400,1
72010051907,300,1
72010051907,200,1
72010051907,100,1
72010051907,0,1
82010050501,900,0
82010050501,800,0
82010050501,700,1
82010050501,600,1
82010050501,500,1
82010050501,400,1
82010050501,300,1
82010050501,200,1
82010050501,100,1
82010050501,0,1
82010050502,900,0
82010050502,800,0
82010050502,700,0
82010050502,600,1
82010050502,500,1
82010050502,400,1
82010050502,300,1
82010050502,200,1
82010050502,100,1
82010050502,0,1
82010050603,900,0
82010050603,800,0
82010050603,700,0
82010050603,600,0
82010050603,500,0
82010050603,400,0
82010050603,300,0
82010050603,200,0
82010050603,100,1
82010050603,0,1
82010050704,900,0
82010050704,800,0
82010050704,700,0
82010050704,600,1
82010050704,500,1
82010050704,400,1
82010050704,300,1
82010050704,200,1
82010050704,100,1
82010050704,0,1
82010050706,900,1
82010050706,800,1
82010050706,700,1
82010050706,600,1
82010050706,500,1
82010050706,400,1
82010050706,300,1
82010050706,200,1
82010050706,100,1
82010050706,0,0
82010051907,900,0
82010051907,800,0
82010051907,700,0
82010051907,600,0
82010051907,500,0
82010051907,400,0
82010051907,300,1
82010051907,200,1
82010051907,100,1
82010051907,0,1
92010050501,900,0
92010050501,800,0
92010050501,700,1
92010050501,600,1
92010050501,500,1
92010050501,400,1
92010050501,300,1
92010050501,200,1
92010050501,100,1
92010050501,0,1
92010050502,900,0
92010050502,800,0
92010050502,700,1
92010050502,600,1
92010050502,500,1
92010050502,400,1
92010050502,300,1
92010050502,200,1
92010050502,100,1
92010050502,0,1
92010050603,900,0
92010050603,800,0
92010050603,700,0
92010050603,600,0
92010050603,500,1
92010050603,400,1
92010050603,300,1
92010050603,200,1
92010050603,100,1
92010050603,0,1
92010050704,900,1
92010050704,800,1
92010050704,700,1
92010050704,600,1
92010050704,500,1
92010050704,400,1
92010050704,300,1
92010050704,200,1
92010050704,100,1
92010050704,0,1
92010050705,900,0
92010050705,800,0
92010050705,700,0
92010050705,600,0
92010050705,500,0
92010050705,400,0
92010050705,300,1
92010050705,200,1
92010050705,100,1
92010050705,0,1
92010050706,900,0
92010050706,800,1
92010050706,700,1
92010050706,600,1
92010050706,500,1
92010050706,400,1
92010050706,300,1
92010050706,200,1
92010050706,100,1
92010050706,0,1
92010051907,900,1
92010051907,800,1
92010051907,700,1
92010051907,600,1
92010051907,500,1
92010051907,400,1
92010051907,300,1
92010051907,200,1
92010051907,100,1
92010051907,0,1
102010050501,900,0
102010050501,800,1
102010050501,700,1
102010050501,600,1
102010050501,500,1
102010050501,400,1
102010050501,300,1
102010050501,200,1
102010050501,100,1
102010050501,0,1
102010050502,900,0
102010050502,800,0
102010050502,700,1
102010050502,600,1
102010050502,500,1
102010050502,400,1
102010050502,300,1
102010050502,200,1
102010050502,100,1
102010050502,0,1
102010050603,900,0
102010050603,800,0
102010050603,700,0
102010050603,600,0
102010050603,500,0
102010050603,400,0
102010050603,300,0
102010050603,200,0
102010050603,100,0
102010050603,0,1
102010050704,900,0
102010050704,800,0
102010050704,700,0
102010050704,600,0
102010050704,500,0
102010050704,400,0
102010050704,300,1
102010050704,200,1
102010050704,100,1
102010050704,0,1
102010050705,900,0
102010050705,800,0
102010050705,700,0
102010050705,600,1
102010050705,500,1
102010050705,400,1
102010050705,300,1
102010050705,200,1
102010050705,100,1
102010050705,0,1
102010051907,900,0
102010051907,800,0
102010051907,700,0
102010051907,600,0
102010051907,500,0
102010051907,400,1
102010051907,300,1
102010051907,200,1
102010051907,100,1
102010051907,0,1
112010050501,900,0
112010050501,800,1
112010050501,700,1
112010050501,600,1
112010050501,500,1
112010050501,400,1
112010050501,300,1
112010050501,200,1
112010050501,100,1
112010050501,0,1
112010050502,900,0
112010050502,800,0
112010050502,700,0
112010050502,600,0
112010050502,500,1
112010050502,400,1
112010050502,300,1
112010050502,200,1
112010050502,100,1
112010050502,0,1
112010050603,900,0
112010050603,800,0
112010050603,700,0
112010050603,600,0
112010050603,500,0
112010050603,400,0
112010050603,300,0
112010050603,200,0
112010050603,100,0
112010050603,0,0
112010050704,900,0
112010050704,800,0
112010050704,700,0
112010050704,600,0
112010050704,500,0
112010050704,400,0
112010050704,300,0
112010050704,200,0
112010050704,100,0
112010050704,0,1
112010050706,900,1
112010050706,800,1
112010050706,700,1
112010050706,600,1
112010050706,500,1
112010050706,400,1
112010050706,300,1
112010050706,200,1
112010050706,100,1
112010050706,0,1
112010051907,900,0
112010051907,800,0
112010051907,700,1
112010051907,600,1
112010051907,500,1
112010051907,400,1
112010051907,300,1
112010051907,200,1
112010051907,100,1
112010051907,0,1
122010050501,900,1
122010050501,800,1
122010050501,700,1
122010050501,600,1
122010050501,500,1
122010050501,400,1
122010050501,300,1
122010050501,200,1
122010050501,100,1
122010050501,0,1
122010050502,900,0
122010050502,800,0
122010050502,700,0
122010050502,600,0
122010050502,500,0
122010050502,400,0
122010050502,300,0
122010050502,200,0
122010050502,100,0
122010050502,0,1
122010050704,900,0
122010050704,800,0
122010050704,700,0
122010050704,600,0
122010050704,500,0
122010050704,400,0
122010050704,300,1
122010050704,200,1
122010050704,100,1
122010050704,0,1
122010050705,900,0
122010050705,800,0
122010050705,700,1
122010050705,600,1
122010050705,500,1
122010050705,400,1
122010050705,300,1
122010050705,200,1
122010050705,100,1
122010050705,0,1
122010050706,900,0
122010050706,800,0
122010050706,700,0
122010050706,600,0
122010050706,500,0
122010050706,400,0
122010050706,300,0
122010050706,200,0
122010050706,100,0
122010050706,0,1
122010051907,900,0
122010051907,800,0
122010051907,700,0
122010051907,600,0
122010051907,500,0
122010051907,400,0
122010051907,300,0
122010051907,200,0
122010051907,100,0
122010051907,0,1
132010050501,900,0
132010050501,800,0
132010050501,700,1
132010050501,600,1
132010050501,500,1
132010050501,400,0
132010050501,300,0
132010050501,200,1
132010050501,100,1
132010050501,0,1
132010050502,900,0
132010050502,800,0
132010050502,700,0
132010050502,600,0
132010050502,500,0
132010050502,400,0
132010050502,300,0
132010050502,200,0
132010050502,100,0
132010050502,0,1
132010050603,900,0
132010050603,800,1
132010050603,700,0
132010050603,600,1
132010050603,500,0
132010050603,400,1
132010050603,300,1
132010050603,200,1
132010050603,100,1
132010050603,0,1
132010050704,900,0
132010050704,800,1
132010050704,700,1
132010050704,600,1
132010050704,500,1
132010050704,400,1
132010050704,300,1
132010050704,200,1
132010050704,100,1
132010050704,0,1
132010050705,900,0
132010050705,800,1
132010050705,700,1
132010050705,600,1
132010050705,500,1
132010050705,400,1
132010050705,300,1
132010050705,200,1
132010050705,100,1
132010050705,0,1
132010051907,900,0
132010051907,800,1
132010051907,700,1
132010051907,600,1
132010051907,500,1
132010051907,400,1
132010051907,300,1
132010051907,200,1
132010051907,100,1
132010051907,0,1
142010050501,900,0
142010050501,800,0
142010050501,700,0
142010050501,600,0
142010050501,500,0
142010050501,400,0
142010050501,300,1
142010050501,200,1
142010050501,100,1
142010050501,0,1
142010050502,900,0
142010050502,800,0
142010050502,700,0
142010050502,600,0
