sid,cost,trustworthy
142010050502,500,0
142010050502,400,0
142010050502,300,1
142010050502,200,1
142010050502,100,1
142010050502,0,1
142010050603,900,0
142010050603,800,1
142010050603,700,1
142010050603,600,1
142010050603,500,1
142010050603,400,1
142010050603,300,1
142010050603,200,1
142010050603,100,1
142010050603,0,1
142010050704,900,0
142010050704,800,1
142010050704,700,1
142010050704,600,1
142010050704,500,1
142010050704,400,1
142010050704,300,1
142010050704,200,1
142010050704,100,1
142010050704,0,1
142010050705,900,0
142010050705,800,1
142010050705,700,1
142010050705,600,1
142010050705,500,1
142010050705,400,1
142010050705,300,1
142010050705,200,1
142010050705,100,1
142010050705,0,1
142010050706,900,0
142010050706,800,0
142010050706,700,0
142010050706,600,0
142010050706,500,0
142010050706,400,0
142010050706,300,0
142010050706,200,0
142010050706,100,0
142010050706,0,1
142010051907,900,0
142010051907,800,1
142010051907,700,1
142010051907,600,1
142010051907,500,1
142010051907,400,1
142010051907,300,1
142010051907,200,1
142010051907,100,1
142010051907,0,1
152010050501,900,0
152010050501,800,0
152010050501,700,1
152010050501,600,1
152010050501,500,1
152010050501,400,1
152010050501,300,0
152010050501,200,1
152010050501,100,1
152010050501,0,1
152010050502,900,0
152010050502,800,1
152010050502,700,1
152010050502,600,1
152010050502,500,1
152010050502,400,1
152010050502,300,1
152010050502,200,1
152010050502,100,1
152010050502,0,1
152010050603,900,0
152010050603,800,0
152010050603,700,0
152010050603,600,0
152010050603,500,0
152010050603,400,0
152010050603,300,1
152010050603,200,1
152010050603,100,1
152010050603,0,1
152010050704,900,0
152010050704,800,0
152010050704,700,0
152010050704,600,1
152010050704,500,1
152010050704,400,1
152010050704,300,1
152010050704,200,1
152010050704,100,1
152010050704,0,1
152010050705,900,0
152010050705,800,0
152010050705,700,0
152010050705,600,0
152010050705,500,0
152010050705,400,0
152010050705,300,0
152010050705,200,1
152010050705,100,1
152010050705,0,1
152010051907,900,0
152010051907,800,0
152010051907,700,0
152010051907,600,0
152010051907,500,0
152010051907,400,0
152010051907,300,0
152010051907,200,0
152010051907,100,0
152010051907,0,1
162010050501,900,1
162010050501,800,1
162010050501,700,1
162010050501,600,1
162010050501,500,1
162010050501,400,1
162010050501,300,1
162010050501,200,1
162010050501,100,1
162010050501,0,1
162010050603,900,0
162010050603,800,0
162010050603,700,0
162010050603,600,0
162010050603,500,0
162010050603,400,0
162010050603,300,0
162010050603,200,1
162010050603,100,1
162010050603,0,1
162010050704,900,0
162010050704,800,1
162010050704,700,0
162010050704,600,1
162010050704,500,0
162010050704,400,1
162010050704,300,1
162010050704,200,1
162010050704,100,1
162010050704,0,1
162010050705,900,0
162010050705,800,1
162010050705,700,1
162010050705,600,1
162010050705,500,1
162010050705,400,1
162010050705,300,1
162010050705,200,1
162010050705,100,1
162010050705,0,1
162010050706,900,0
162010050706,800,0
162010050706,700,0
162010050706,600,0
162010050706,500,0
162010050706,400,0
162010050706,300,1
162010050706,200,1
162010050706,100,1
162010050706,0,1
162010051907,900,1
162010051907,800,1
162010051907,700,1
162010051907,600,1
162010051907,500,1
162010051907,400,1
162010051907,300,1
162010051907,200,1
162010051907,100,1
162010051907,0,1
172010050502,900,0
172010050502,800,1
172010050502,700,0
172010050502,600,0
172010050502,500,1
172010050502,400,1
172010050502,300,1
172010050502,200,1
172010050502,100,1
172010050502,0,1
172010050603,900,0
172010050603,800,0
172010050603,700,0
172010050603,600,0
172010050603,500,0
172010050603,400,0
172010050603,300,0
172010050603,200,0
172010050603,100,0
172010050603,0,0
172010050705,900,0
172010050705,800,0
172010050705,700,0
172010050705,600,0
172010050705,500,1
172010050705,400,1
172010050705,300,1
172010050705,200,1
172010050705,100,1
172010050705,0,1
172010050706,900,0
172010050706,800,0
172010050706,700,1
172010050706,600,1
172010050706,500,1
172010050706,400,1
172010050706,300,1
172010050706,200,1
172010050706,100,1
172010050706,0,1
182010050501,900,0
182010050501,800,0
182010050501,700,0
182010050501,600,1
182010050501,500,1
182010050501,400,1
182010050501,300,1
182010050501,200,1
182010050501,100,1
182010050501,0,1
182010050502,900,0
182010050502,800,0
182010050502,700,0
182010050502,600,0
182010050502,500,1
182010050502,400,1
182010050502,300,1
182010050502,200,1
182010050502,100,1
182010050502,0,1
182010050603,900,0
182010050603,800,0
182010050603,700,0
182010050603,600,0
182010050603,500,0
182010050603,400,0
182010050603,300,0
182010050603,200,0
182010050603,100,0
182010050603,0,0
182010050704,900,0
182010050704,800,0
182010050704,700,0
182010050704,600,0
182010050704,500,0
182010050704,400,0
182010050704,300,0
182010050704,200,0
182010050704,100,0
182010050704,0,0
182010050705,900,1
182010050705,800,1
182010050705,700,1
182010050705,600,1
182010050705,500,1
182010050705,400,1
182010050705,300,1
182010050705,200,1
182010050705,100,1
182010050705,0,1
182010050706,900,0
182010050706,800,0
182010050706,700,0
182010050706,600,0
182010050706,500,0
182010050706,400,0
182010050706,300,0
182010050706,200,0
182010050706,100,1
182010050706,0,1
192010050501,900,0
192010050501,800,0
192010050501,700,0
192010050501,600,0
192010050501,500,0
192010050501,400,0
192010050501,300,0
192010050501,200,0
192010050501,100,1
192010050501,0,1
192010050603,900,0
192010050603,800,0
192010050603,700,0
192010050603,600,0
192010050603,500,0
192010050603,400,0
192010050603,300,0
192010050603,200,0
192010050603,100,1
192010050603,0,1
192010050704,900,0
192010050704,800,0
192010050704,700,1
192010050704,600,1
192010050704,500,1
192010050704,400,1
192010050704,300,1
192010050704,200,1
192010050704,100,1
192010050704,0,1
192010050705,900,1
192010050705,800,1
192010050705,700,1
192010050705,600,1
192010050705,500,1
192010050705,400,1
192010050705,300,1
192010050705,200,1
192010050705,100,1
192010050705,0,1
192010050706,900,0
192010050706,800,0
192010050706,700,0
192010050706,600,0
192010050706,500,0
192010050706,400,0
192010050706,300,1
192010050706,200,1
192010050706,100,1
192010050706,0,1
202010050501,900,0
202010050501,800,1
202010050501,700,1
202010050501,600,1
202010050501,500,1
202010050501,400,1
202010050501,300,1
202010050501,200,1
202010050501,100,1
202010050501,0,1
202010050502,900,0
202010050502,800,0
202010050502,700,0
202010050502,600,0
202010050502,500,1
202010050502,400,1
202010050502,300,1
202010050502,200,1
202010050502,100,0
202010050502,0,1
202010050705,900,0
202010050705,800,0
202010050705,700,0
202010050705,600,0
202010050705,500,0
202010050705,400,1
202010050705,300,1
202010050705,200,1
202010050705,100,1
202010050705,0,1
202010050706,900,0
202010050706,800,0
202010050706,700,0
202010050706,600,1
202010050706,500,1
202010050706,400,1
202010050706,300,1
202010050706,200,1
202010050706,100,1
202010050706,0,1
212010050501,900,0
212010050501,800,0
212010050501,700,0
212010050501,600,0
212010050501,500,0
212010050501,400,0
212010050501,300,1
212010050501,200,1
212010050501,100,1
212010050501,0,1
212010050502,900,0
212010050502,800,0
212010050502,700,1
212010050502,600,1
212010050502,500,0
212010050502,400,0
212010050502,300,0
212010050502,200,1
212010050502,100,1
212010050502,0,1
212010050705,900,0
212010050705,800,0
212010050705,700,0
212010050705,600,0
212010050705,500,0
212010050705,400,0
212010050705,300,0
212010050705,200,0
212010050705,100,0
212010050705,0,1
212010050706,900,0
212010050706,800,0
212010050706,700,0
212010050706,600,0
212010050706,500,0
212010050706,400,0
212010050706,300,0
212010050706,200,0
212010050706,100,0
212010050706,0,1
222010050501,900,0
222010050501,800,0
222010050501,700,1
222010050501,600,1
222010050501,500,1
222010050501,400,1
222010050501,300,1
222010050501,200,1
222010050501,100,1
222010050501,0,1
222010050502,900,0
222010050502,800,0
222010050502,700,0
222010050502,600,0
222010050502,500,0
222010050502,400,0
222010050502,300,0
222010050502,200,0
222010050502,100,0
222010050502,0,0
222010050704,900,0
222010050704,800,0
222010050704,700,0
222010050704,600,0
222010050704,500,0
222010050704,400,1
222010050704,300,1
222010050704,200,1
222010050704,100,1
222010050704,0,1
222010050705,900,0
222010050705,800,1
222010050705,700,1
222010050705,600,1
222010050705,500,1
222010050705,400,1
222010050705,300,1
222010050705,200,1
222010050705,100,1
222010050705,0,1
232010050501,900,0
232010050501,800,0
232010050501,700,0
232010050501,600,0
232010050501,500,0
232010050501,400,0
232010050501,300,0
232010050501,200,0
232010050501,100,0
232010050501,0,1
232010050502,900,0
232010050502,800,0
232010050502,700,0
232010050502,600,0
232010050502,500,1
232010050502,400,1
232010050502,300,1
232010050502,200,1
232010050502,100,1
232010050502,0,1
232010050704,900,0
232010050704,800,0
232010050704,700,1
232010050704,600,1
232010050704,500,1
232010050704,400,1
232010050704,300,1
232010050704,200,1
232010050704,100,1
232010050704,0,1
242010050501,900,0
242010050501,800,0
242010050501,700,1
242010050501,600,0
242010050501,500,1
242010050501,400,1
242010050501,300,1
242010050501,200,1
242010050501,100,1
242010050501,0,1
242010050704,900,1
242010050704,800,1
242010050704,700,1
242010050704,600,1
242010050704,500,1
242010050704,400,1
242010050704,300,1
242010050704,200,1
242010050704,100,1
242010050704,0,1
242010050705,900,0
242010050705,800,0
242010050705,700,0
242010050705,600,0
242010050705,500,0
242010050705,400,0
242010050705,300,1
242010050705,200,1
242010050705,100,1
242010050705,0,1
252010050501,900,0
252010050501,800,0
252010050501,700,0
252010050501,600,0
252010050501,500,0
252010050501,400,0
252010050501,300,0
252010050501,200,0
252010050501,100,0
252010050501,0,0
252010050502,900,0
252010050502,800,0
252010050502,700,0
252010050502,600,0
252010050502,500,0
252010050502,400,0
252010050502,300,0
252010050502,200,0
252010050502,100,0
252010050502,0,1
252010050704,900,1
252010050704,800,1
252010050704,700,1
252010050704,600,1
252010050704,500,1
252010050704,400,1
252010050704,300,1
252010050704,200,1
252010050704,100,1
252010050704,0,1
252010050705,900,0
252010050705,800,0
252010050705,700,0
252010050705,600,0
252010050705,500,0
252010050705,400,0
252010050705,300,0
252010050705,200,1
252010050705,100,1
252010050705,0,1
262010050501,900,0
262010050501,800,0
262010050501,700,0
262010050501,600,0
262010050501,500,0
262010050501,400,0
262010050501,300,0
262010050501,200,0
262010050501,100,1
262010050501,0,1
262010050502,900,0
262010050502,800,0
262010050502,700,0
262010050502,600,0
262010050502,500,1
262010050502,400,1
262010050502,300,1
262010050502,200,1
262010050502,100,1
262010050502,0,1
262010050704,900,0
262010050704,800,0
262010050704,700,1
262010050704,600,1
262010050704,500,1
262010050704,400,1
262010050704,300,1
262010050704,200,1
262010050704,100,1
262010050704,0,1
262010050705,900,0
262010050705,800,0
262010050705,700,0
262010050705,600,0
262010050705,500,0
262010050705,400,1
262010050705,300,1
262010050705,200,1
262010050705,100,1
262010050705,0,1
272010050501,900,0
272010050501,800,1
272010050501,700,1
272010050501,600,1
272010050501,500,1
272010050501,400,1
272010050501,300,1
272010050501,200,1
272010050501,100,1
272010050501,0,1
272010050502,900,0
272010050502,800,0
272010050502,700,1
272010050502,600,1
272010050502,500,1
272010050502,400,1
272010050502,300,1
272010050502,200,1
272010050502,100,1
272010050502,0,1
272010050704,900,0
272010050704,800,0
272010050704,700,1
272010050704,600,1
272010050704,500,1
272010050704,400,1
272010050704,300,1
272010050704,200,1
272010050704,100,1
272010050704,0,1
272010050705,900,0
272010050705,800,0
272010050705,700,1
272010050705,600,1
272010050705,500,0
272010050705,400,0
272010050705,300,1
272010050705,200,1
272010050705,100,1
272010050705,0,1
282010050501,900,1
282010050501,800,1
282010050501,700,1
282010050501,600,1
282010050501,500,1
282010050501,400,1
282010050501,300,1
282010050501,200,1
282010050501,100,1
282010050501,0,1
282010050502,900,0
282010050502,800,0
282010050502,700,0
282010050502,600,0
282010050502,500,0
282010050502,400,1
282010050502,300,1
282010050502,200,1
282010050502,100,1
282010050502,0,1
282010050704,900,0
282010050704,800,0
282010050704,700,0
282010050704,600,0
282010050704,500,1
282010050704,400,1
282010050704,300,1
282010050704,200,1
282010050704,100,1
282010050704,0,1
282010050705,900,0
282010050705,800,0
282010050705,700,0
282010050705,600,1
282010050705,500,1
282010050705,400,1
282010050705,300,1
282010050705,200,1
282010050705,100,1
282010050705,0,1
292010050501,900,0
292010050501,800,0
292010050501,700,0
292010050501,600,0
292010050501,500,0
292010050501,400,0
292010050501,300,0
292010050501,200,0
292010050501,100,1
292010050501,0,1
292010050705,900,0
292010050705,800,1
292010050705,700,1
292010050705,600,1
292010050705,500,1
292010050705,400,1
292010050705,300,1
292010050705,200,1
292010050705,100,1
292010050705,0,1
302010050501,900,0
302010050501,800,0
302010050501,700,0
302010050501,600,0
302010050501,500,0
302010050501,400,0
302010050501,300,0
302010050501,200,0
302010050501,100,0
302010050501,0,1
302010050502,900,1
302010050502,800,1
302010050502,700,1
302010050502,600,1
302010050502,500,1
302010050502,400,1
302010050502,300,1
302010050502,200,1
302010050502,100,1
302010050502,0,1
302010050705,900,1
302010050705,800,1
302010050705,700,1
302010050705,600,1
302010050705,500,1
302010050705,400,1
302010050705,300,1
302010050705,200,1
302010050705,100,1
302010050705,0,1
312010050501,900,0
312010050501,800,0
312010050501,700,0
312010050501,600,0
312010050501,500,0
312010050501,400,0
312010050501,300,0
312010050501,200,0
312010050501,100,0
312010050501,0,1
312010050502,900,0
312010050502,800,0
312010050502,700,0
312010050502,600,0
312010050502,500,1
312010050502,400,1
312010050502,300,1
312010050502,200,1
312010050502,100,1
312010050502,0,1
312010050705,900,0
312010050705,800,0
312010050705,700,0
312010050705,600,0
312010050705,500,1
312010050705,400,1
312010050705,300,1
312010050705,200,1
312010050705,100,1
312010050705,0,1
322010050501,900,0
322010050501,800,0
322010050501,700,0
322010050501,600,0
322010050501,500,0
322010050501,400,0
322010050501,300,0
322010050501,200,1
322010050501,100,1
322010050501,0,1
332010050501,900,0
332010050501,800,0
332010050501,700,0
332010050501,600,0
332010050501,500,0
332010050501,400,0
332010050501,300,0
332010050501,200,0
332010050501,100,0
332010050501,0,1
342010050501,900,0
342010050501,800,1
342010050501,700,1
342010050501,600,1
342010050501,500,1
342010050501,400,1
342010050501,300,1
342010050501,200,1
342010050501,100,1
342010050501,0,1
352010050501,900,1
352010050501,800,1
352010050501,700,1
352010050501,600,1
352010050501,500,1
352010050501,400,1
352010050501,300,1
352010050501,200,1
352010050501,100,1
352010050501,0,1
