"alpha","0.00690081","0.1","0.00204634","0.053","0.00697585","0.12","0.00316532","0.067"
"alpha ci","(-0.0322,0.046)","(0.0077,0.34)","(-0.0097,0.0138)","(0.00086,0.69)","(-0.0331,0.0471)","(0.0055,0.67)","(-0.0175,0.0239)","(0.0022,0.53)"
"a","0.43173994","0.4","0.060116069","0.0028","0.31269176","0.19","0.13999403","0.031"
"a ci","(0.125,0.738)","(0.042,1.4)","(-0.025,0.145)","(-0.0057,0.42)","(-0.216,0.842)","(0.0041,1.5)","(-0.134,0.414)","(-0.00015,0.7)"
"gift exchange","0.000302956","3e-04","2.9879e-06","4.7e-06","8.48347e-05","1e-04","2.057e-05","2.7e-05"
"gift exchange ci","(-6.74e-05,0.000673)","(5.4e-05,0.0015)","(-1.95e-06,7.93e-06)","(5.6e-07,8.2e-05)","(-0.000207,0.000377)","(1.8e-05,0.00078)","(-6.23e-05,0.000103)","(4.3e-06,0.00027)"
"beta","1.74479024","1.3","0.94986458","0.54","1.20594997","1.4","1.14636307","0.76"
"beta ci","(-0.483,3.97)","(0.7,1.7)","(-1.46,3.36)","(0.16,0.93)","(-0.971,3.38)","(0.6,2.1)","(-1.24,3.54)","(0.28,1.2)"
"delta","0.83360051","0.91","0.69732732","0.82","0.78002397","0.87","0.76452343","0.85"
"delta ci","(0.506,1.16)","(0.75,1)","(0.155,1.24)","(0.58,1)","(0.351,1.21)","(0.68,1)","(0.282,1.25)","(0.65,1)"
